Census Tract,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X1*X5,X4*X5,X5*X6,X5*X8
186,133827,0.06047,0,2.46,0,4.88,6.153,68.8,1.18775,1.09861,193,17.8,13.15,0.2950936,0,30.02664,5.79622
187,299334,0.05602,0,2.46,0,4.88,7.831,53.6,1.1629,1.09861,193,17.8,4.45,0.2733776,0,38.21528,5.674952
188,259988,0.07875,45,3.44,0,4.37,6.782,41.1,1.332,1.60944,398,15.2,6.68,0.3441375,0,29.63734,5.82084
189,177682,0.12579,45,3.44,0,4.37,6.556,29.1,1.51879,1.60944,398,15.2,4.56,0.5497023,0,28.64972,6.6371123
190,237075,0.0837,45,3.44,0,4.37,7.185,38.9,1.51879,1.60944,398,15.2,5.39,0.365769,0,31.39845,6.6371123
191,237071,0.09086,45,3.44,0,4.37,6.951,21.5,1.86869,1.60944,398,15.2,5.1,0.3970582,0,30.37587,8.1661753
192,245693,0.06911,45,3.44,0,4.37,6.739,30.8,1.86869,1.60944,398,15.2,4.69,0.3020107,0,29.44943,8.1661753
194,325402,0.02187,60,2.93,0,4.01,6.8,9.9,1.8277,0,265,15.6,5.03,0.0876987,0,27.268,7.329077
195,240104,0.01439,60,2.93,0,4.01,6.604,18.8,1.8277,0,265,15.6,4.38,0.0577039,0,26.48204,7.329077
196,348078,0.01381,80,0.46,0,4.22,7.875,32,1.73137,1.38629,255,14.4,2.97,0.0582782,0,33.2325,7.3063814
197,352717,0.04011,80,1.52,0,4.04,7.287,34.1,1.98911,0.69315,329,12.6,4.08,0.1620444,0,29.43948,8.0360044
198,211962,0.04666,80,1.52,0,4.04,7.107,36.6,1.98911,0.69315,329,12.6,8.61,0.1885064,0,28.71228,8.0360044
199,301109,0.03768,80,1.52,0,4.04,7.274,38.3,1.98911,0.69315,329,12.6,6.62,0.1522272,0,29.38696,8.0360044
200,230781,0.0315,95,1.47,0,4.03,6.975,15.3,2.03515,1.09861,402,17,4.56,0.126945,0,28.10925,8.2016545
201,268540,0.01778,95,1.47,0,4.03,7.135,13.9,2.03515,1.09861,402,17,4.45,0.0716534,0,28.75405,8.2016545
202,185716,0.03445,83,2.03,0,4.15,6.162,38.4,1.83578,0.69315,348,14.7,7.43,0.1429675,0,25.5723,7.618487
203,324041,0.02177,83,2.03,0,4.15,7.61,15.7,1.83578,0.69315,348,14.7,3.11,0.0903455,0,31.5815,7.618487
204,245184,0.0351,95,2.68,0,4.16,7.853,33.2,1.63276,1.38629,224,14.7,3.81,0.146016,0,32.66848,6.7922816
205,430744,0.02009,95,2.68,0,4.16,8.034,31.9,1.63276,1.38629,224,14.7,2.88,0.0835744,0,33.42144,6.7922816
206,153867,0.13642,0,10.59,0,4.89,5.891,22.3,1.37255,1.38629,277,18.6,10.87,0.6670938,0,28.80699,6.7117695
207,205934,0.22969,0,10.59,0,4.89,6.326,52.5,1.4713,1.38629,277,18.6,10.97,1.1231841,0,30.93414,7.194657
208,97488,0.25199,0,10.59,0,4.89,5.783,72.7,1.4713,1.38629,277,18.6,18.06,1.2322311,0,28.27887,7.194657
209,165706,0.13587,0,10.59,1,4.89,6.064,59.1,1.44437,1.38629,277,18.6,14.66,0.6644043,4.89,29.65296,7.0629693
210,163974,0.43571,0,10.59,1,4.89,5.344,100,1.35454,1.38629,277,18.6,23.09,2.1306219,4.89,26.13216,6.6237006
211,98445,0.17446,0,10.59,1,4.89,5.96,92.1,1.35509,1.38629,277,18.6,17.27,0.8531094,4.89,29.1444,6.6263901
212,136961,0.37578,0,10.59,1,4.89,5.404,88.6,1.29883,1.38629,277,18.6,23.98,1.8375642,4.89,26.42556,6.3512787
213,99538,0.21719,0,10.59,1,4.89,5.807,53.8,1.29544,1.38629,277,18.6,16.03,1.0620591,4.89,28.39623,6.3347016
214,177084,0.14052,0,10.59,0,4.89,6.375,32.3,1.37255,1.38629,277,18.6,9.38,0.6871428,0,31.17375,6.7117695
215,103534,0.28955,0,10.59,0,4.89,5.412,9.8,1.27745,1.38629,277,18.6,29.55,1.4158995,0,26.46468,6.2467305
217,185068,0.0456,0,13.89,1,5.5,5.888,56,1.1353,1.60944,276,16.4,13.51,0.2508,5.5,32.384,6.24415
218,187073,0.07013,0,13.89,0,5.5,6.642,85.1,1.22996,1.60944,276,16.4,9.69,0.385715,0,36.531,6.76478
219,217908,0.11069,0,13.89,1,5.5,5.951,93.8,1.06101,1.60944,276,16.4,17.92,0.608795,5.5,32.7305,5.835555
220,146043,0.11425,0,13.89,1,5.5,6.373,92.4,1.21292,1.60944,276,16.4,10.5,0.628375,5.5,35.0515,6.67106
221,122492,0.35809,0,6.2,1,5.07,6.951,88.5,1.05141,2.07944,307,17.4,9.71,1.8155163,5.07,35.24157,5.3306487
222,173877,0.40771,0,6.2,1,5.07,6.164,91.3,1.11448,2.07944,307,17.4,21.46,2.0670897,5.07,31.25148,5.6504136
224,223921,0.6147,0,6.2,0,5.07,6.618,80.8,1.18543,2.07944,307,17.4,7.6,3.116529,0,33.55326,6.0101301
225,336996,0.31533,0,6.2,0,5.04,8.266,78.3,1.06278,2.07944,307,17.4,4.14,1.5892632,0,41.66064,5.3564112
226,349388,0.52692,0,6.2,0,5.04,8.725,83,1.06278,2.07944,307,17.4,4.63,2.6556768,0,43.974,5.3564112
227,348254,0.38213,0,6.2,0,5.04,8.04,86.5,1.16804,2.07944,307,17.4,3.13,1.9259352,0,40.5216,5.8869216
228,150646,0.41238,0,6.2,0,5.04,7.163,79.9,1.16804,2.07944,307,17.4,6.36,2.0783952,0,36.10152,5.8869216
229,223474,0.29819,0,6.2,0,5.04,7.686,17,1.21642,2.07944,307,17.4,3.92,1.5028776,0,38.73744,6.1307568
230,413837,0.44178,0,6.2,0,5.04,6.552,21.4,1.21642,2.07944,307,17.4,3.76,2.2265712,0,33.02208,6.1307568
231,168307,0.537,0,6.2,0,5.04,5.981,68.1,1.3006,2.07944,307,17.4,11.65,2.70648,0,30.14424,6.555024
232,199054,0.46296,0,6.2,0,5.04,7.412,76.9,1.3006,2.07944,307,17.4,5.25,2.3333184,0,37.35648,6.555024
233,423443,0.57529,0,6.2,0,5.04,8.337,73.3,1.34505,2.07944,307,17.4,2.47,2.8994616,0,42.01848,6.779052
234,388372,0.33147,0,6.2,0,5.07,8.247,70.4,1.29525,2.07944,307,17.4,3.95,1.6805529,0,41.81229,6.5669175
235,274397,0.44791,0,6.2,1,5.07,6.726,66.5,1.29525,2.07944,307,17.4,8.05,2.2709037,5.07,34.10082,6.5669175
236,134238,0.33046,0,6.2,0,5.07,6.086,61.5,1.29525,2.07944,307,17.4,10.88,1.6754322,0,30.85602,6.5669175
237,284551,0.52058,0,6.2,1,5.07,6.631,76.5,1.42263,2.07944,307,17.4,9.54,2.6393406,5.07,33.61917,7.2127341
238,307949,0.51183,0,6.2,0,5.07,7.358,71.6,1.42263,2.07944,307,17.4,4.73,2.5949781,0,37.30506,7.2127341
239,230016,0.08244,30,4.93,0,4.28,6.481,18.5,1.82292,1.79176,300,16.6,6.36,0.3528432,0,27.73868,7.8020976
240,111607,0.09252,30,4.93,0,4.28,6.606,42.2,1.82292,1.79176,300,16.6,7.37,0.3959856,0,28.27368,7.8020976
241,184828,0.11329,30,4.93,0,4.28,6.897,54.3,1.84626,1.79176,300,16.6,11.38,0.4848812,0,29.51916,7.9019928
243,175533,0.1029,30,4.93,0,4.28,6.358,52.9,1.95097,1.79176,300,16.6,11.22,0.440412,0,27.21224,8.3501516
245,123399,0.20608,22,5.86,0,4.31,5.593,76.5,2.07379,1.94591,330,19.1,12.5,0.8882048,0,24.10583,8.9380349
246,133784,0.19133,22,5.86,0,4.31,5.605,70.2,2.07379,1.94591,330,19.1,18.46,0.8246323,0,24.15755,8.9380349
247,163821,0.33983,22,5.86,0,4.31,6.108,34.9,2.08636,1.94591,330,19.1,9.16,1.4646673,0,26.32548,8.9922116
248,120388,0.19657,22,5.86,0,4.31,6.226,79.2,2.08636,1.94591,330,19.1,10.15,0.8472167,0,26.83406,8.9922116
249,206520,0.16439,22,5.86,0,4.31,6.433,49.1,2.05752,1.94591,330,19.1,9.52,0.7085209,0,27.72623,8.8679112
250,157255,0.19073,22,5.86,0,4.31,6.718,17.5,2.05752,1.94591,330,19.1,6.56,0.8220463,0,28.95458,8.8679112
251,164696,0.1403,22,5.86,0,4.31,6.487,13,2.00103,1.94591,330,19.1,5.9,0.604693,0,27.95897,8.6244393
252,140683,0.21408,22,5.86,0,4.31,6.438,8.9,2.00103,1.94591,330,19.1,3.59,0.9226848,0,27.74778,8.6244393
253,166172,0.08221,22,5.86,0,4.31,6.957,6.8,2.1868,1.94591,330,19.1,3.53,0.3543251,0,29.98467,9.425108
254,353119,0.36894,22,5.86,0,4.31,8.259,8.4,2.1868,1.94591,330,19.1,3.54,1.5901314,0,35.59629,9.425108
255,163594,0.04818,80,3.64,0,3.92,6.108,32,2.22141,0,315,16.4,6.57,0.1888656,0,23.94336,8.7079272
256,147234,0.03548,80,3.64,0,3.92,5.876,19.1,2.22141,0,315,16.4,9.25,0.1390816,0,23.03392,8.7079272
257,288240,0.01538,90,3.75,0,3.94,7.454,34.2,1.84626,1.09861,244,15.9,3.11,0.0605972,0,29.36876,7.2742644
258,553840,0.61154,20,3.97,0,6.47,8.704,86.9,0.58834,1.60944,264,13,5.12,3.9566638,0,56.31488,3.8065598
259,199642,0.66351,20,3.97,0,6.47,7.333,100,0.63901,1.60944,264,13,7.79,4.2929097,0,47.44451,4.1343947
260,302634,0.65665,20,3.97,0,6.47,6.842,100,0.69848,1.60944,264,13,6.9,4.2485255,0,44.26774,4.5191656
261,302304,0.54011,20,3.97,0,6.47,7.203,81.8,0.74768,1.60944,264,13,9.59,3.4945117,0,46.60341,4.8374896
262,315435,0.53412,20,3.97,0,6.47,7.52,89.4,0.76071,1.60944,264,13,7.26,3.4557564,0,48.6544,4.9217937
263,371939,0.52014,20,3.97,0,6.47,8.398,91.5,0.8279,1.60944,264,13,5.91,3.3653058,0,54.33506,5.356513
264,220358,0.82526,20,3.97,0,6.47,7.327,94.5,0.73179,1.60944,264,13,11.25,5.3394322,0,47.40569,4.7346813
265,258728,0.55007,20,3.97,0,6.47,7.206,91.6,0.65757,1.60944,264,13,8.1,3.5589529,0,46.62282,4.2544779
266,207427,0.76162,20,3.97,0,6.47,5.56,62.8,0.68637,1.60944,264,13,10.45,4.9276814,0,35.9732,4.4408139
267,179987,0.7857,20,3.97,0,6.47,7.014,84.6,0.75748,1.60944,264,13,14.79,5.083479,0,45.38058,4.9008956
268,240405,0.57834,20,3.97,0,5.75,8.297,67,0.88443,1.60944,264,13,7.44,3.325455,0,47.70775,5.0854725
269,458019,0.5405,20,3.97,0,5.75,7.47,52.6,1.05501,1.60944,264,13,3.16,3.107875,0,42.9525,6.0663075
271,139110,0.29916,20,6.96,0,4.64,5.856,42.1,1.48817,1.09861,223,18.6,13,1.3881024,0,27.17184,6.9051088
273,209530,0.1146,20,6.96,0,4.64,6.538,58.7,1.36545,1.09861,223,18.6,7.73,0.531744,0,30.33632,6.335688
274,389959,0.22188,20,6.96,1,4.64,7.691,51.8,1.47396,1.09861,223,18.6,6.58,1.0295232,4.64,35.68624,6.8391744
275,245941,0.05644,40,6.41,1,4.47,6.758,32.9,1.40551,1.38629,254,17.6,3.53,0.2522868,4.47,30.20826,6.2826297
276,312630,0.09604,40,6.41,0,4.47,6.854,42.8,1.45098,1.38629,254,17.6,2.98,0.4292988,0,30.63738,6.4858806
277,179259,0.10469,40,6.41,1,4.47,7.267,49,1.56594,1.38629,254,17.6,6.05,0.4679643,4.47,32.48349,6.9997518
278,267262,0.06127,40,6.41,1,4.47,6.826,27.6,1.58161,1.38629,254,17.6,4.16,0.2738769,4.47,30.51222,7.0697967
279,227466,0.07977,40,6.41,0,4.47,6.482,32.1,1.42077,1.38629,254,17.6,7.19,0.3565719,0,28.97454,6.3508419
280,206626,0.21038,20,3.33,0,4.43,6.812,32.2,1.41116,1.60944,216,14.9,4.85,0.9319834,0,30.17716,6.2514388
281,442887,0.03578,20,3.33,0,4.43,7.82,64.5,1.54643,1.60944,216,14.9,3.76,0.1585054,0,34.6426,6.8506849
282,234522,0.03705,20,3.33,0,4.43,6.968,37.2,1.65722,1.60944,216,14.9,4.59,0.1641315,0,30.86824,7.3414846
283,370791,0.06129,20,3.33,1,4.43,7.645,49.7,1.65094,1.60944,216,14.9,3.01,0.2715147,4.43,33.86735,7.3136642
284,428849,0.01501,90,1.21,1,4.01,7.923,24.8,1.77241,0,198,13.6,3.16,0.0601901,4.01,31.77123,7.1073641
285,260196,0.00906,90,2.97,0,4,7.088,20.8,1.98887,0,285,15.3,7.85,0.03624,0,28.352,7.95548
286,158870,0.01096,55,2.25,0,3.89,6.453,31.9,1.98887,0,300,15.3,10.54,0.0426344,0,25.10217,7.7367043
287,98260,0.01965,80,1.76,0,3.85,6.23,31.5,2.20709,0,241,18.2,12.93,0.0756525,0,23.9855,8.4972965
288,190497,0.03871,53,5.32,0,4.05,6.209,31.3,1.99023,1.79176,293,16.6,7.14,0.1567755,0,25.14645,8.0604315
289,149102,0.0459,53,5.32,0,4.05,6.315,45.6,1.99023,1.79176,293,16.6,6.23,0.185895,0,25.57575,8.0604315
290,136158,0.04297,53,5.32,0,4.05,6.565,22.9,1.99023,1.79176,293,16.6,9.51,0.1740285,0,26.58825,8.0604315
291,188582,0.03502,80,4.95,0,4.11,6.861,27.9,1.63251,1.38629,245,19.2,3.33,0.1439322,0,28.19871,6.7096161
292,192646,0.07886,80,4.95,0,4.11,7.148,27.7,1.63251,1.38629,245,19.2,3.56,0.3241146,0,29.37828,6.7096161
293,232252,0.03615,80,4.95,0,4.11,6.63,23.5,1.63251,1.38629,245,19.2,4.7,0.1485765,0,27.2493,6.7096161
294,179356,0.08265,0,13.92,0,4.37,6.127,18.4,1.70524,1.38629,289,16,8.58,0.3611805,0,26.77499,7.4518988
296,255007,0.12932,0,13.92,0,4.37,6.678,31.1,1.78514,1.38629,289,16,6.27,0.5651284,0,29.18286,7.8010618
297,192921,0.05372,0,13.92,0,4.37,6.549,51,1.78514,1.38629,289,16,7.39,0.2347564,0,28.61913,7.8010618
298,144487,0.14103,0,13.92,0,4.37,5.79,58,1.84372,1.38629,289,16,15.84,0.6163011,0,25.3023,8.0570564
299,124732,0.06466,70,2.24,0,4,6.345,20.1,2.05768,1.60944,358,14.8,4.97,0.25864,0,25.38,8.23072
300,196385,0.05561,70,2.24,0,4,7.041,10,2.5768,1.60944,358,14.8,4.74,0.22244,0,28.164,10.3072
301,235247,0.04417,70,2.24,0,4,6.871,47.4,2.05768,1.60944,358,14.8,6.07,0.17668,0,27.484,8.23072
302,214179,0.03537,34,6.09,0,4.33,6.59,40.4,1.70324,1.94591,329,16.1,9.5,0.1531521,0,28.5347,7.3750292
303,151184,0.09266,34,6.09,0,4.33,6.495,18.4,1.70324,1.94591,329,16.1,8.67,0.4012178,0,28.12335,7.3750292
304,266947,0.1,34,6.09,0,4.33,6.982,17.7,1.70324,1.94591,329,16.1,4.86,0.433,0,30.23206,7.3750292
305,214647,0.05515,33,2.18,0,4.72,7.236,41.1,1.39178,1.94591,222,18.4,6.93,0.260308,0,34.15392,6.5692016
306,173549,0.0548,33,2.18,0,4.72,6.616,58.1,1.21491,1.94591,222,18.4,8.93,0.258656,0,31.22752,5.7343752
308,218344,0.04932,33,2.18,0,4.72,6.849,70.3,1.15773,1.94591,222,18.4,7.53,0.2327904,0,32.32728,5.4644856
309,252336,0.49298,0,9.9,0,5.44,6.635,82.5,1.19921,1.38629,304,18.4,4.54,2.6818112,0,36.0944,6.5237024
310,140352,0.3494,0,9.9,0,5.44,5.972,76.7,1.13221,1.38629,304,18.4,9.97,1.900736,0,32.48768,6.1592224
311,99246,2.63548,0,9.9,0,5.44,4.973,37.8,0.92402,1.38629,304,18.4,12.64,14.3370112,0,27.05312,5.0266688
312,198046,0.79041,0,9.9,0,5.44,6.122,52.8,0.97089,1.38629,304,18.4,5.98,4.2998304,0,33.30368,5.2816416
314,144106,0.26938,0,9.9,0,5.44,6.266,82.8,1.18259,1.38629,304,18.4,7.9,1.4654272,0,34.08704,6.4332896
315,114171,0.3692,0,9.9,0,5.44,6.567,87.3,1.28157,1.38629,304,18.4,9.28,2.008448,0,35.72448,6.9717408
316,142641,0.25356,0,9.9,0,5.44,5.705,77.7,1.37245,1.38629,304,18.4,11.5,1.3793664,0,31.0352,7.466128
317,129316,0.31827,0,9.9,0,5.44,5.914,83.2,1.38594,1.38629,304,18.4,18.33,1.7313888,0,32.17216,7.5395136
318,152643,0.24522,0,9.9,0,5.44,5.782,71.7,1.39419,1.38629,304,18.4,15.94,1.3339968,0,31.45408,7.5843936
319,145901,0.40202,0,9.9,0,5.44,6.382,67.2,1.262,1.38629,304,18.4,10.36,2.1869888,0,34.71808,6.86528
320,143330,0.47547,0,9.9,0,5.44,6.113,58.8,1.38677,1.38629,304,18.4,12.73,2.5865568,0,33.25472,7.5440288
321,197527,0.1676,0,7.38,0,4.93,6.426,52.3,1.51301,1.60944,287,19.6,7.2,0.826268,0,31.68018,7.4591393
322,158973,0.18159,0,7.38,0,4.93,6.376,54.3,1.51301,1.60944,287,19.6,6.87,0.8952387,0,31.43368,7.4591393
323,152007,0.35114,0,7.38,0,4.93,6.041,49.9,1.55204,1.60944,287,19.6,7.7,1.7311202,0,29.78213,7.6515572
324,125115,0.28392,0,7.38,0,4.93,5.708,74.3,1.55204,1.60944,287,19.6,11.74,1.3997256,0,28.14044,7.6515572
325,171532,0.34109,0,7.38,0,4.93,6.415,40.1,1.55204,1.60944,287,19.6,6.12,1.6815737,0,31.62595,7.6515572
326,171685,0.19186,0,7.38,0,4.93,6.431,14.7,1.68934,1.60944,287,19.6,5.08,0.9458698,0,31.70483,8.3284462
327,186324,0.30347,0,7.38,0,4.93,6.312,28.9,1.68934,1.60944,287,19.6,6.15,1.4961071,0,31.11816,8.3284462
328,140086,0.24103,0,7.38,0,4.93,6.083,43.7,1.68934,1.60944,287,19.6,12.79,1.1882779,0,29.98919,8.3284462
329,186177,0.06617,0,3.24,0,4.6,5.868,25.8,1.65146,1.38625,430,16.9,9.97,0.304382,0,26.9928,7.596716
330,201915,0.06724,0,3.24,0,4.6,6.333,17.2,1.65146,1.38629,430,16.9,7.34,0.309304,0,29.1318,7.596716
331,170307,0.04544,0,3.24,0,4.6,6.144,32.2,1.77047,1.38629,430,16.9,9.09,0.209024,0,28.2624,8.144162
332,157510,0.05023,35,6.06,0,4.38,5.706,28.4,1.89322,0,304,16.9,12.43,0.2200074,0,24.99228,8.2923036
333,141959,0.03466,35,6.06,0,4.38,6.031,23.3,1.89322,0,304,16.9,7.83,0.1518108,0,26.41578,8.2923036
335,152422,0.03738,0,5.19,0,5.15,6.31,38.5,1.86538,1.60944,224,20.2,6.75,0.192507,0,32.4965,9.606707
336,148091,0.03961,0,5.19,0,5.15,6.037,34.5,1.78931,1.60944,224,20.2,8.01,0.2039915,0,31.09055,9.2149465
337,201579,0.03427,0,5.19,0,5.15,5.869,46.3,1.65462,1.60944,224,20.2,9.8,0.1764905,0,30.22535,8.521293
339,160755,0.03306,0,5.19,0,5.15,6.059,37.3,1.57115,1.60944,224,20.2,8.51,0.170259,0,31.20385,8.0914225
340,200047,0.05497,0,5.19,0,5.15,5.985,45.4,1.57115,1.60944,224,20.2,9.74,0.2830955,0,30.82275,8.0914225
341,192327,0.06151,0,5.19,0,5.15,5.968,58.5,1.57115,1.60944,224,20.2,9.29,0.3167765,0,30.7352,8.0914225
342,149630,0.01301,35,1.52,0,4.42,7.241,49.3,1.95131,0,284,15.5,5.49,0.0575042,0,32.00522,8.6247902
345,170240,0.03049,55,3.78,0,4.84,6.874,28.1,1.86646,1.60944,370,17.6,4.61,0.1475716,0,33.27016,9.0336664
346,159643,0.03113,0,4.39,0,4.42,6.014,48.5,2.08114,1.09861,352,18.8,10.53,0.1375946,0,26.58188,9.1986388
347,116099,0.06162,0,4.39,0,4.42,5.898,52.3,2.08114,1.09861,352,18.8,12.67,0.2723604,0,26.06916,9.1986388
348,168953,0.0187,85,4.15,0,4.29,6.516,27.7,2.14421,1.38629,351,17.9,6.36,0.080223,0,27.95364,9.1986609
350,232154,0.02899,40,1.25,0,4.29,6.939,34.5,2.17385,0,335,19.7,5.89,0.1243671,0,29.76831,9.3258165
351,146221,0.06211,40,1.25,0,4.29,6.49,44.4,2.17385,0,335,19.7,5.98,0.2664519,0,27.8421,9.3258165
352,170856,0.0795,60,1.69,0,4.11,6.579,35.9,2.37121,1.38629,411,18.3,5.49,0.326745,0,27.03969,9.7456731
353,183258,0.07244,60,1.69,0,4.11,5.884,18.5,2.37121,1.38629,411,18.3,7.79,0.2977284,0,24.18324,9.7456731
354,238692,0.01709,90,2.02,0,4.1,6.728,36.1,2.49539,1.60944,187,17,4.5,0.070069,0,27.5848,10.231099
355,144964,0.04301,80,1.91,0,4.13,5.663,21.9,2.3595,1.38629,334,22,8.05,0.1776313,0,23.38819,9.744735
356,143933,0.10659,80,1.91,0,4.13,5.936,19.5,2.3595,1.38629,334,22,5.57,0.4402167,0,24.51568,9.744735
357,110177,8.98296,0,18.1,1,7.7,6.212,97.4,0.75245,3.17805,666,20.2,17.6,69.168792,7.7,47.8324,5.793865
358,148345,3.8497,0,18.1,1,7.7,6.395,91,0.91837,3.17805,666,20.2,13.27,29.64269,7.7,49.2415,7.071449
359,185591,5.20177,0,18.1,1,7.7,6.127,83.4,1.00162,3.17805,666,20.2,11.48,40.053629,7.7,47.1779,7.712474
360,174237,4.26131,0,18.1,0,7.7,6.112,81.3,0.91992,3.17805,666,20.2,12.67,32.812087,0,47.0624,7.083384
361,210357,4.54192,0,18.1,0,7.7,6.398,88,0.92354,3.17805,666,20.2,7.79,34.972784,0,49.2646,7.111258
362,155234,3.83684,0,18.1,0,7.7,6.251,91.1,0.83095,3.17805,666,20.2,14.19,29.543668,0,48.1327,6.398315
363,136405,3.67822,0,18.1,0,7.7,5.362,96.2,0.74365,3.17805,666,20.2,10.19,28.322294,0,41.2874,5.726105
364,133114,4.22239,0,18.1,1,7.7,5.803,89,0.64432,3.17805,666,20.2,14.64,32.512403,7.7,44.6831,4.961264
365,149312,3.47428,0,18.1,1,7.18,8.78,82.9,0.64432,3.17805,666,20.2,5.29,24.9453304,7.18,63.0404,4.6262176
367,145305,3.69695,0,18.1,0,7.18,4.963,91.4,0.56093,3.17805,666,20.2,14,26.544101,0,35.63434,4.0274774
368,177299,13.5222,0,18.1,0,6.31,3.863,100,0.41251,3.17805,666,20.2,13.33,85.325082,0,24.37553,2.6029381
369,455445,4.89822,0,18.1,0,6.31,4.97,100,0.28706,3.17805,666,20.2,3.26,30.9077682,0,31.3607,1.8113486
