Census Tract,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X1*X5,X4*X5,X5*X6,X5*X8
370,310683,5.66998,0,18.1,1,6.31,6.683,96.8,0.30505,3.17805,666,20.2,3.73,35.7775738,6.31,42.16973,1.9248655
371,432511,6.53876,0,18.1,1,6.31,7.016,97.5,0.18432,3.17805,666,20.2,2.96,41.2595756,6.31,44.27096,1.1630592
372,286366,9.2323,0,18.1,0,6.31,6.216,100,0.15623,3.17805,666,20.2,9.53,58.255813,0,39.22296,0.9858113
374,88690,11.1081,0,18.1,0,6.68,4.906,100,0.16059,3.17805,666,20.2,34.77,74.202108,0,32.77208,1.0727412
375,112625,18.4982,0,18.1,0,6.68,4.138,100,0.12839,3.17805,666,20.2,37.97,123.567976,0,27.64184,0.8576452
376,124420,19.6091,0,18.1,0,6.71,7.313,97.9,0.27482,3.17805,666,20.2,13.44,131.577061,0,49.07023,1.8440422
377,73839,15.288,0,18.1,0,6.71,6.649,93.3,0.29632,3.17805,666,20.2,23.24,102.58248,0,44.61479,1.9883072
378,84711,9.82349,0,18.1,0,6.71,6.794,98.8,0.30601,3.17805,666,20.2,21.24,65.9156179,0,45.58774,2.0533271
379,59708,23.6482,0,18.1,0,6.71,6.38,96.2,0.32649,3.17805,666,20.2,23.69,158.679422,0,42.8098,2.1907479
381,70881,88.9762,0,18.1,0,6.71,6.968,91.9,0.34819,3.17805,666,20.2,17.21,597.030302,0,46.75528,2.3363549
383,85319,9.18702,0,18.1,0,7,5.536,100,0.45768,3.17805,666,20.2,23.6,64.30914,0,38.752,3.20376
384,81294,7.99248,0,18.1,0,7,5.52,100,0.42729,3.17805,666,20.2,24.56,55.94736,0,38.64,2.99103
385,69626,20.1849,0,18.1,0,7,4.368,91.2,0.36429,3.17805,666,20.2,30.63,141.2943,0,30.576,2.55003
386,64747,16.8118,0,18.1,0,7,5.277,98.1,0.35494,3.17805,666,20.2,30.81,117.6826,0,36.939,2.48458
388,53681,22.5971,0,18.1,0,7,5,89.5,0.41766,3.17805,666,20.2,31.99,158.1797,0,35,2.92362
389,71156,14.3337,0,18.1,0,7,4.88,100,0.46342,3.17805,666,20.2,30.62,100.3359,0,34.16,3.24394
390,84752,8.15174,0,18.1,0,7,5.39,98.9,0.54702,3.17805,666,20.2,20.85,57.06218,0,37.73,3.82914
391,115439,6.96215,0,18.1,0,7,5.713,97,0.6557,3.17805,666,20.2,17.11,48.73505,0,39.991,4.5899
393,73193,11.5779,0,18.1,0,7,5.036,97,0.57098,3.17805,666,20.2,25.68,81.0453,0,35.252,3.99686
394,108455,8.64476,0,18.1,0,6.93,6.193,92.6,0.58288,3.17805,666,20.2,15.17,59.9081868,0,42.91749,4.0393584
395,85563,13.3598,0,18.1,0,6.93,5.887,94.7,0.57779,3.17805,666,20.2,16.35,92.583414,0,40.79691,4.0040847
396,106313,8.71675,0,18.1,0,6.93,6.471,98.8,0.54563,3.17805,666,20.2,17.12,60.4070775,0,44.84403,3.7812159
397,90034,5.87205,0,18.1,0,6.93,6.405,96,0.51689,3.17805,666,20.2,19.37,40.6933065,0,44.38665,3.5820477
399,36179,38.3518,0,18.1,0,6.93,5.453,100,0.39851,3.17805,666,20.2,30.59,265.777974,0,37.78929,2.7616743
400,64529,9.91655,0,18.1,0,6.93,5.852,77.8,0.40573,3.17805,666,20.2,29.97,68.7216915,0,40.55436,2.8117089
401,45099,25.0461,0,18.1,0,6.93,5.987,100,0.46298,3.17805,666,20.2,26.77,173.569473,0,41.48991,3.2084514
402,86998,14.2362,0,18.1,0,6.93,6.327,100,0.45368,3.17805,666,20.2,20.31,98.656866,0,43.84611,3.1440024
403,80959,9.59571,0,18.1,0,6.93,6.404,100,0.49409,3.17805,666,20.2,20.31,66.4982703,0,44.37972,3.4240437
404,79321,24.8017,0,18.1,0,6.93,5.349,96,0.53227,3.17805,666,20.2,19.77,171.875781,0,37.06857,3.6886311
405,41933,41.5292,0,18.1,0,6.93,5.531,85.4,0.47462,3.17805,666,20.2,27.38,287.797356,0,38.32983,3.2891166
406,42955,67.9208,0,18.1,0,6.93,5.683,100,0.35445,3.17805,666,20.2,22.98,470.691144,0,39.38319,2.4563385
407,129420,20.7162,0,18.1,0,6.59,4.138,100,0.1639,3.17805,666,20.2,23.34,136.519758,0,27.26942,1.080101
408,190759,11.9511,0,18.1,0,6.59,5.608,100,0.25091,3.17805,666,20.2,12.13,78.757749,0,36.95672,1.6534969
409,125567,7.40389,0,18.1,0,5.97,5.617,97.9,0.3748,3.17805,666,20.2,26.4,44.2012233,0,33.53349,2.237556
410,158225,14.4383,0,18.1,0,5.97,6.852,100,0.3822,3.17805,666,20.2,19.78,86.196651,0,40.90644,2.281734
411,129772,51.1358,0,18.1,0,5.97,5.757,100,0.34571,3.17805,666,20.2,10.11,305.280726,0,34.36929,2.0638887
412,117382,14.0507,0,18.1,0,5.97,6.657,100,0.42363,3.17805,666,20.2,21.22,83.882679,0,39.74229,2.5290711
414,102292,28.6558,0,18.1,0,5.97,5.155,100,0.46336,3.17805,666,20.2,20.08,171.075126,0,30.77535,2.7662592
415,56818,45.7461,0,18.1,0,6.93,4.519,100,0.50573,3.17805,666,20.2,36.98,317.020473,0,31.31667,3.5047089
416,60128,18.0846,0,18.1,0,6.79,6.434,100,0.60688,3.17805,666,20.2,29.05,122.794434,0,43.68686,4.1207152
418,61039,25.9406,0,18.1,0,6.79,5.304,89.1,0.49926,3.17805,666,20.2,26.64,176.136674,0,36.01416,3.3899754
419,60941,73.5341,0,18.1,0,6.79,5.957,100,0.58923,3.17805,666,20.2,20.62,499.296539,0,40.44803,4.0008717
420,72183,11.8123,0,18.1,0,7.18,6.824,76.5,0.58445,3.17805,666,20.2,22.74,84.812314,0,48.99632,4.196351
421,104259,11.0874,0,18.1,0,7.18,6.411,100,0.61998,3.17805,666,20.2,15.02,79.607532,0,46.03098,4.4514564
422,99201,7.02259,0,18.1,0,7.18,6.006,95.3,0.62839,3.17805,666,20.2,15.7,50.4221962,0,43.12308,4.5118402
423,135802,12.0482,0,18.1,0,6.14,5.648,87.6,0.66844,3.17805,666,20.2,14.1,73.975948,0,34.67872,4.1042216
424,90519,7.05042,0,18.1,0,6.14,6.103,85.1,0.70399,3.17805,666,20.2,23.29,43.2895788,0,37.47242,4.3224986
425,120330,8.79212,0,18.1,0,5.84,5.565,70.6,0.7244,3.17805,666,20.2,17.16,51.3459808,0,32.4996,4.230496
426,61271,15.8603,0,18.1,0,6.79,5.896,95.4,0.64689,3.17805,666,20.2,24.39,107.691437,0,40.03384,4.3923831
427,164229,12.2472,0,18.1,0,5.84,5.837,59.7,0.69195,3.17805,666,20.2,15.69,71.523648,0,34.08808,4.040988
428,81409,37.6619,0,18.1,0,6.79,6.202,78.7,0.62213,3.17805,666,20.2,14.52,255.724301,0,42.11158,4.2242627
429,96489,7.36711,0,18.1,0,6.79,6.193,78.1,0.66042,3.17805,666,20.2,21.52,50.0226769,0,42.05047,4.4842518
430,93220,9.33889,0,18.1,0,6.79,6.38,95.6,0.67712,3.17805,666,20.2,24.08,63.4110631,0,43.3202,4.5976448
431,114279,8.49213,0,18.1,0,5.84,6.348,86.1,0.71916,3.17805,666,20.2,17.64,49.5940392,0,37.07232,4.1998944
432,138402,10.0623,0,18.1,0,5.84,6.833,94.3,0.7363,3.17805,666,20.2,19.69,58.763832,0,39.90472,4.299992
433,154470,6.44405,0,18.1,0,5.84,6.425,74.8,0.78864,3.17805,666,20.2,12.05,37.633252,0,37.522,4.6056576
434,96332,5.58107,0,18.1,0,7.13,6.436,87.9,0.83975,3.17805,666,20.2,16.22,39.7930291,0,45.88868,5.9874175
436,80847,11.1604,0,18.1,0,7.4,6.629,94.6,0.75363,3.17805,666,20.2,23.27,82.58696,0,49.0546,5.576862
437,86804,14.4208,0,18.1,0,7.4,6.461,93.3,0.69445,3.17805,666,20.2,18.05,106.71392,0,47.8114,5.13893
438,64367,15.1772,0,18.1,0,7.4,6.152,100,0.6493,3.17805,666,20.2,26.45,112.31128,0,45.5248,4.80482
439,64867,13.6781,0,18.1,0,7.4,5.935,87.9,0.59917,3.17805,666,20.2,34.02,101.21794,0,43.919,4.433858
440,75664,9.39063,0,18.1,0,7.4,5.627,93.9,0.5973,3.17805,666,20.2,22.88,69.490662,0,41.6398,4.42002
441,61813,22.0511,0,18.1,0,7.4,5.818,92.4,0.6239,3.17805,666,20.2,22.11,163.17814,0,43.0532,4.61686
442,100711,9.72418,0,18.1,0,7.4,6.406,97.2,0.72518,3.17805,666,20.2,19.52,71.958932,0,47.4044,5.366332
443,104552,5.66637,0,18.1,0,7.4,6.219,100,0.69554,3.17805,666,20.2,16.59,41.931138,0,46.0206,5.146996
444,91016,9.96654,0,18.1,0,7.4,6.485,100,0.68229,3.17805,666,20.2,18.85,73.752396,0,47.989,5.048946
446,83950,10.6718,0,18.1,0,7.4,6.459,94.8,0.68708,3.17805,666,20.2,23.98,78.97132,0,47.7966,5.084392
447,102518,6.28807,0,18.1,0,7.4,6.341,96.4,0.72851,3.17805,666,20.2,17.79,46.531718,0,46.9234,5.390974
448,105539,9.92485,0,18.1,0,7.4,6.251,96.6,0.78755,3.17805,666,20.2,16.44,73.44389,0,46.2574,5.82787
449,99231,9.32909,0,18.1,0,7.13,6.185,98.7,0.81607,3.17805,666,20.2,18.13,66.5164117,0,44.09905,5.8185791
450,93229,7.52601,0,18.1,0,7.13,6.417,98.3,0.78162,3.17805,666,20.2,19.31,53.6604513,0,45.75321,5.5729506
451,110438,6.71772,0,18.1,0,7.13,6.749,92.6,0.84312,3.17805,666,20.2,17.44,47.8973436,0,48.12037,6.0114456
452,113496,5.44114,0,18.1,0,7.13,6.655,98.2,0.85662,3.17805,666,20.2,17.73,38.7953282,0,47.45015,6.1077006
454,117435,8.24809,0,18.1,0,7.13,7.393,99.3,0.89719,3.17805,666,20.2,17.08,58.8088817,0,52.71209,6.3969647
455,106753,9.51363,0,18.1,0,7.13,6.728,94.1,0.91473,3.17805,666,20.2,18.71,67.8321819,0,47.97064,6.5220249
456,115535,4.75237,0,18.1,0,7.13,6.525,86.5,0.89027,3.17805,666,20.2,18.13,33.8843981,0,46.52325,6.3476251
457,126948,4.66883,0,18.1,0,7.13,5.976,87.9,0.94802,3.17805,666,20.2,19.01,33.2887579,0,42.60888,6.7593826
458,116926,8.20058,0,18.1,0,7.13,5.936,80.3,1.02216,3.17805,666,20.2,16.94,58.4701354,0,42.32368,7.2880008
459,137617,7.75223,0,18.1,0,7.13,6.301,83.7,1.02356,3.17805,666,20.2,16.23,55.2733999,0,44.92613,7.2979828
460,152397,6.80117,0,18.1,0,7.13,6.081,84.4,0.99971,3.17805,666,20.2,14.7,48.4923421,0,43.35753,7.1279323
461,142666,4.81213,0,18.1,0,7.13,6.701,90,0.95455,3.17805,666,20.2,16.42,34.3104869,0,47.77813,6.8059415
462,110619,3.69311,0,18.1,0,7.13,6.376,88.4,0.94278,3.17805,666,20.2,14.65,26.3318743,0,45.46088,6.7220214
463,123162,6.65492,0,18.1,0,7.13,6.317,83,1.00591,3.17805,666,20.2,13.99,47.4495796,0,45.04021,7.1721383
464,166329,5.82115,0,18.1,0,7.13,6.513,89.9,1.03019,3.17805,666,20.2,10.29,41.5047995,0,46.43769,7.3452547
465,127192,7.83932,0,18.1,0,6.55,6.209,65.4,1.08634,3.17805,666,20.2,13.22,51.347546,0,40.66895,7.115527
466,150023,3.1636,0,18.1,0,6.55,5.759,48.2,1.12054,3.17805,666,20.2,14.13,20.72158,0,37.72145,7.339537
467,126386,3.77498,0,18.1,0,6.55,5.952,84.7,1.05483,3.17805,666,20.2,17.15,24.726119,0,38.9856,6.9091365
468,104023,4.42228,0,18.1,0,5.84,6.003,94.5,0.93228,3.17805,666,20.2,21.32,25.8261152,0,35.05752,5.4445152
470,111491,13.0751,0,18.1,0,5.8,5.713,56.7,1.03805,3.17805,666,20.2,14.76,75.83558,0,33.1354,6.02069
471,141464,4.34879,0,18.1,0,5.8,6.167,84,1.10968,3.17805,666,20.2,16.29,25.222982,0,35.7686,6.436144
472,159834,4.03841,0,18.1,0,5.32,6.229,90.7,1.13118,3.17805,666,20.2,12.87,21.4843412,0,33.13828,6.0178776
474,156360,4.64689,0,18.1,0,6.14,6.98,67.6,0.92936,3.17805,666,20.2,11.66,28.5319046,0,42.8572,5.7062704
475,116940,8.05579,0,18.1,0,5.84,5.427,95.4,0.88781,3.17805,666,20.2,18.14,47.0458136,0,31.69368,5.1848104
476,80035,6.39312,0,18.1,0,5.84,6.162,97.4,0.79118,3.17805,666,20.2,24.1,37.3358208,0,35.98608,4.6204912
477,107249,4.87141,0,18.1,0,6.14,6.484,93.6,0.83521,3.17805,666,20.2,18.68,29.9104574,0,39.81176,5.1281894
479,100798,10.233,0,18.1,0,6.14,6.185,96.7,0.77496,3.17805,666,20.2,17.85,62.83062,0,37.9759,4.7582544
480,123692,14.3337,0,18.1,0,6.14,6.229,88,0.66844,3.17805,666,20.2,13.11,88.008918,0,38.24606,4.1042216
481,158412,5.82401,0,18.1,0,5.32,6.242,64.7,1.23087,3.17805,666,20.2,10.74,30.9837332,0,33.20744,6.5482284
482,162595,5.70818,0,18.1,0,5.32,6.75,74.9,1.20348,3.17805,666,20.2,7.74,30.3675176,0,35.91,6.4025136
483,209280,5.73116,0,18.1,0,5.32,7.061,77,1.22689,3.17805,666,20.2,7.01,30.4897712,0,37.56452,6.5270548
484,157326,2.81838,0,18.1,0,5.32,5.762,40.3,1.41057,3.17805,666,20.2,10.42,14.9937816,0,30.65384,7.5042324
486,175306,3.67367,0,18.1,0,5.83,6.312,51.9,1.38422,3.17805,666,20.2,10.58,21.4174961,0,36.79896,8.0700026
487,148167,5.69175,0,18.1,0,5.83,6.114,79.8,1.26579,3.17805,666,20.2,14.98,33.1829025,0,35.64462,7.3795557
488,141441,4.83567,0,18.1,0,5.83,5.905,53.2,1.14813,3.17805,666,20.2,11.45,28.1919561,0,34.42615,6.6935979
489,102914,0.15086,0,27.74,0,6.09,5.454,92.7,0.59933,1.38629,711,20.1,18.06,0.9187374,0,33.21486,3.6499197
490,84053,0.18337,0,27.74,0,6.09,5.414,98.3,0.5627,1.38629,711,20.1,23.97,1.1167233,0,32.97126,3.426843
491,52451,0.20746,0,27.74,0,6.09,5.093,98,0.60026,1.38629,711,20.1,29.68,1.2634314,0,31.01637,3.6555834
492,113550,0.10574,0,27.74,0,6.09,5.983,98.8,0.62492,1.38629,711,20.1,18.07,0.6439566,0,36.43647,3.8057628
493,160751,0.11132,0,27.74,0,6.09,5.983,83.5,0.74664,1.38629,711,20.1,13.35,0.6779388,0,36.43647,4.5470376
494,104922,0.17331,0,9.69,0,5.85,5.707,54,0.86781,1.79176,391,19.2,12.01,1.0138635,0,33.38595,5.0766885
495,121677,0.27957,0,9.69,0,5.85,5.926,42.6,0.86781,1.79176,391,19.2,13.59,1.6354845,0,34.6671,5.0766885
496,159459,0.17899,0,9.69,0,5.85,5.67,28.8,1.02912,1.79176,391,19.2,17.6,1.0470915,0,33.1695,6.020352
497,136267,0.2896,0,9.69,0,5.85,5.39,72.9,1.02912,1.79176,391,19.2,21.14,1.69416,0,31.5315,6.020352
498,198340,0.26838,0,9.69,0,5.85,5.794,70.6,1.06219,1.79176,391,19.2,14.1,1.570023,0,33.8949,6.2138115
499,180464,0.23912,0,9.69,0,5.85,6.019,65.3,0.87925,1.79176,391,19.2,12.92,1.398852,0,35.21115,5.1436125
501,120928,0.22438,0,9.69,0,5.85,6.027,79.7,0.91557,1.79176,391,19.2,14.33,1.312623,0,35.25795,5.3560845
502,121704,0.06263,0,11.93,0,5.73,6.593,69.1,0.90769,0,273,21,9.67,0.3588699,0,37.77789,5.2010637
503,118861,0.04527,0,11.93,0,5.73,6.12,76.7,0.82746,0,273,21,9.08,0.2593971,0,35.0676,4.7413458
504,134768,0.06076,0,11.93,0,5.73,6.976,91,0.77357,0,273,21,5.64,0.3481548,0,39.97248,4.4325561
505,183139,0.10959,0,11.93,0,5.73,6.794,89.3,0.87083,0,273,21,6.48,0.6279507,0,38.92962,4.9898559
506,109600,0.04741,0,11.93,0,5.73,6.03,80.8,0.91829,0,273,21,7.88,0.2716593,0,34.5519,5.2618017
4,,0.03237,0,2.18,0,4.58,6.998,45.8,1.80207,1.09861,222,18.7,2.94,0.1482546,0,32.05084,8.2534806
20,,0.7258,0,8.14,0,5.38,5.727,69.5,1.33408,1.38629,307,21,11.28,3.904804,0,30.81126,7.1773504
29,,0.77299,0,8.14,0,5.38,6.495,94.4,1.49396,1.38629,307,21,12.8,4.1586862,0,34.9431,8.0375048
49,,0.25387,0,6.91,0,4.48,5.399,95.3,1.76985,1.09861,233,17.9,30.81,1.1373376,0,24.18752,7.928928
52,,0.04337,21,5.64,0,4.39,6.115,63,1.91908,1.38629,243,16.8,9.43,0.1903943,0,26.84485,8.4247612
65,,0.01951,18,1.38,0,4.16,7.104,59.5,2.22169,1.09861,216,18.6,8.05,0.0811616,0,29.55264,9.2422304
70,,0.12816,13,6.07,0,4.09,5.885,33,1.87149,1.38629,345,18.9,8.79,0.5241744,0,24.06965,7.6543941
79,,0.05646,0,12.83,0,4.37,6.232,53.7,1.61225,1.60944,398,18.7,12.34,0.2467302,0,27.23384,7.0455325
81,,0.04113,25,4.86,0,4.26,6.727,33.5,1.68653,1.38629,281,19,5.29,0.1752138,0,28.65702,7.1846178
83,,0.03659,25,4.86,0,4.26,6.302,32.2,1.68653,1.38629,281,19,6.72,0.1558734,0,26.84652,7.1846178
89,,0.0566,0,3.41,0,4.89,7.007,86.3,1.23014,0.69315,270,17.8,5.5,0.276774,0,34.26423,6.0153846
95,,0.04294,28,15.04,0,4.64,6.249,77.3,1.28509,1.38629,270,18.2,10.59,0.1992416,0,28.99536,5.9628176
137,,0.32264,0,21.89,0,6.24,5.942,93.5,0.67646,1.38629,437,21.2,16.9,2.0132736,0,37.07808,4.2211104
143,,3.32105,0,19.58,1,8.71,5.403,100,0.27884,1.60944,403,14.7,26.82,28.9263455,8.71,47.06013,2.4286964
170,,2.44953,0,19.58,0,6.05,6.402,95.2,0.81647,1.60944,403,14.7,11.32,14.8196565,0,38.7321,4.9396435
174,,0.09178,0,4.05,0,5.1,6.416,84.1,0.97316,1.60944,296,16.6,9.04,0.468078,0,32.7216,4.963116
177,,0.07022,0,4.05,0,5.1,6.02,47.2,1.26833,1.60944,296,16.6,10.11,0.358122,0,30.702,6.468483
183,,0.09103,0,2.46,0,4.88,7.155,92.2,0.99347,1.09861,193,17.8,4.82,0.4442264,0,34.9164,4.8481336
193,,0.08664,45,3.44,0,4.37,7.178,26.3,1.86869,1.60944,398,15.2,2.87,0.3786168,0,31.36786,8.1661753
216,,0.19802,0,10.59,0,4.89,6.182,42.4,1.37255,1.38629,277,18.6,9.47,0.9683178,0,30.22998,6.7117695
223,,0.62356,0,6.2,1,5.07,6.879,77.7,1.18543,2.07944,307,17.4,9.93,3.1614492,5.07,34.87653,6.0101301
242,,0.10612,30,4.93,0,4.28,6.095,65.1,1.84626,1.79176,300,16.6,12.4,0.4541936,0,26.0866,7.9019928
244,,0.12756,30,4.93,0,4.28,6.393,7.8,1.95097,1.79176,300,16.6,5.19,0.5459568,0,27.36204,8.3501516
270,,0.09065,20,6.96,1,4.64,5.92,61.5,1.36545,1.09861,223,18.6,13.65,0.420616,4.64,27.4688,6.335688
272,,0.16211,20,6.96,0,4.64,6.24,16.3,1.48817,1.09861,223,18.6,6.59,0.7521904,0,28.9536,6.9051088
279,,0.07977,40,6.41,0,4.47,6.482,32.1,1.42077,1.38629,254,17.6,7.19,0.3565719,0,28.97454,6.3508419
291,,0.03502,80,4.95,0,4.11,6.861,27.9,1.63251,1.38629,245,19.2,3.33,0.1439322,0,28.19871,6.7096161
297,,0.05372,0,13.92,0,4.37,6.549,51,1.78514,1.38629,289,16,7.39,0.2347564,0,28.61913,7.8010618
334,,0.05083,0,5.19,0,5.15,6.316,38.1,1.86538,1.60944,224,20.2,5.68,0.2617745,0,32.5274,9.606707
338,,0.03041,0,5.19,0,5.15,5.895,59.6,1.72544,1.60944,224,20.2,10.56,0.1566115,0,30.35925,8.886016
343,,0.02498,0,1.89,0,5.18,6.54,59.7,1.83528,0,422,15.9,8.65,0.1293964,0,33.8772,9.5067504
344,,0.02543,55,3.78,0,4.84,6.696,56.4,1.74608,1.60944,370,17.6,7.18,0.1230812,0,32.40864,8.4510272
349,,0.01501,80,2.01,0,4.35,6.635,29.7,2.12154,1.38629,280,17,5.99,0.0652935,0,28.86225,9.228699
366,,4.55587,0,18.1,0,7.18,3.561,87.9,0.47822,3.17805,666,20.2,7.12,32.7111466,0,25.56798,3.4336196
373,,8.26725,0,18.1,1,6.68,5.875,89.6,0.12186,3.17805,666,20.2,8.88,55.22523,6.68,39.245,0.8140248
380,,17.8667,0,18.1,0,6.71,6.223,100,0.32649,3.17805,666,20.2,21.78,119.885557,0,41.75633,2.1907479
382,,15.8744,0,18.1,0,6.71,6.545,99.1,0.41818,3.17805,666,20.2,21.08,106.517224,0,43.91695,2.8059878
387,,24.3938,0,18.1,0,7,4.652,100,0.38336,3.17805,666,20.2,28.28,170.7566,0,32.564,2.68352
392,,5.29305,0,18.1,0,7,6.051,82.5,0.77371,3.17805,666,20.2,18.76,37.05135,0,42.357,5.41597
398,,7.67202,0,18.1,0,6.93,5.747,98.9,0.49066,3.17805,666,20.2,19.92,53.1670986,0,39.82671,3.4002738
413,,18.811,0,18.1,0,5.97,4.628,100,0.44077,3.17805,666,20.2,34.37,112.30167,0,27.62916,2.6313969
417,,10.8342,0,18.1,0,6.79,6.782,90.8,0.59856,3.17805,666,20.2,25.79,73.564218,0,46.04978,4.0642224
435,,13.9134,0,18.1,0,7.13,6.208,95,0.7985,3.17805,666,20.2,15.17,99.202542,0,44.26304,5.693305
445,,12.8023,0,18.1,0,7.4,5.854,96.6,0.63953,3.17805,666,20.2,23.79,94.73702,0,43.3196,4.732522
453,,5.09017,0,18.1,0,7.13,6.297,91.8,0.86213,3.17805,666,20.2,17.27,36.2929121,0,44.89761,6.1469869
469,,15.5757,0,18.1,0,5.8,5.926,71,1.0676,3.17805,666,20.2,18.13,90.33906,0,34.3708,6.19208
473,,3.56868,0,18.1,0,5.8,6.437,75,1.0635,3.17805,666,20.2,14.36,20.698344,0,37.3346,6.1683
478,,15.0234,0,18.1,0,6.14,5.304,97.3,0.74227,3.17805,666,20.2,24.91,92.243676,0,32.56656,4.5575378
485,,2.37857,0,18.1,0,5.83,5.871,41.9,1.3148,3.17805,666,20.2,13.34,13.8670631,0,34.22793,7.665284
500,,0.17783,0,9.69,0,5.85,5.569,73.5,0.87543,1.79176,391,19.2,15.1,1.0403055,0,32.57865,5.1212655
